employee_id,username,password,email,isAdmin,department,team,timeSpent,gender
151,bcarson,)PL5nYUrGo,erika75@example.org,False,Network Administration,DevOps Team,55628,Female
152,alvin43,+m8Howr1GD,michael32@example.org,False,IT Support,User Experience (UX) Team,89594,Male
153,patrick63,w#59$Wmsa1,nathansolis@example.net,False,Data Management,Technical Support Team,74528,Female
154,tlynn,M+1PQa27q6,stantonstephanie@example.com,True,Software Development,Infrastructure Team,87313,Female
155,catherinelopez,#6*ah2Pp@r,mmendoza@example.net,False,Cybersecurity,Infrastructure Team,87293,Female
156,andersonwilliam,ZNL61RJwk^,johnmiller@example.org,False,Data Management,Technical Support Team,72058,Male
157,caitlinmadden,I!0GhrXA0N,gtaylor@example.org,False,IT Support,Quality Assurance (QA) Team,34278,Female
158,deborahvazquez,)seUvgNk@2,jamiechang@example.org,False,Network Administration,DevOps Team,21676,Male
159,josephkoch,dcG1FYvhh@,martinezmatthew@example.net,False,Network Administration,Technical Support Team,69866,Male
160,garnermary,)2gb6UHv%_,laratimothy@example.org,False,Data Management,Data Analytics Team,9778,Female
161,donna84,@&4)PQfk*G,william80@example.org,False,Cloud Services,Infrastructure Team,64225,Male
162,williamharris,74iGTd2h!G,collingonzalez@example.com,False,Software Development,Technical Support Team,25485,Female
163,jordanvincent,(74ON*l3Ru,timothyhinton@example.com,False,Software Development,Infrastructure Team,7178,Male
164,qsawyer,A7JRrbYd@D,hughesmatthew@example.org,False,IT Support,DevOps Team,47289,Female
165,mcintoshjon,c!0PdIScb0,robertramirez@example.com,False,IT Support,User Experience (UX) Team,36970,Male
166,lindamullins,#MR06Krs*R,terranceduffy@example.org,False,Cybersecurity,Data Analytics Team,15763,Female
167,gordonamanda,_maYJ2ylR3,kyle73@example.org,False,Data Management,Infrastructure Team,25788,Male
168,jbarry,_u&96W3w*L,stephanie90@example.com,True,Cloud Services,Infrastructure Team,56585,Female
169,jordanrichards,z125Lc7Q%l,kwilliams@example.com,False,Cybersecurity,Infrastructure Team,85635,Female
170,kennethsmall,1I^GX!uv$l,brownmackenzie@example.com,False,Software Development,User Experience (UX) Team,35175,Female
171,davidpadilla,R5IZb$&E(h,jonestiffany@example.net,False,Data Management,Quality Assurance (QA) Team,37797,Female
172,gillespieduane,J%69TlUStc,howardvickie@example.net,False,Data Management,User Experience (UX) Team,37559,Female
173,collinsmark,KeVx+6qh*8,jordandawn@example.net,False,IT Support,DevOps Team,45629,Female
174,eshaw,FQ4AXyTK!J,marissarose@example.com,False,IT Support,User Experience (UX) Team,19281,Female
175,johnjones,p4RkTCJv+&,amy39@example.org,False,Software Development,Quality Assurance (QA) Team,78499,Female
176,paulchelsey,7_M+n5Lqt8,byoung@example.com,False,Network Administration,DevOps Team,24663,Female
177,hhurst,V_r%a4TC(y,smithnathan@example.net,False,Data Management,DevOps Team,65508,Female
178,kcline,sSKK4Rfx7#,stephenburnett@example.net,False,IT Support,Infrastructure Team,75243,Female
179,lynchwilliam,es13q6Jv%*,horngeorge@example.net,False,Software Development,Technical Support Team,31424,Male
180,sherry19,c6zPy8iT+i,cathymyers@example.com,False,Network Administration,Technical Support Team,48986,Male
181,nelsonmichele,xm3s5ZIl)#,debrahenry@example.org,False,Cloud Services,Data Analytics Team,47075,Female
182,fscott,seqq54Nc(6,brianpotts@example.com,False,Data Management,User Experience (UX) Team,91263,Female
183,sandralee,3P%12OwiyF,kristinamorris@example.org,False,Cloud Services,Quality Assurance (QA) Team,87094,Male
184,umcguire,N(y74XUchX,pflores@example.net,False,Software Development,User Experience (UX) Team,99991,Female
185,ymccormick,%KH2Mod^e!,timothywhite@example.org,True,Cloud Services,Quality Assurance (QA) Team,90224,Male
186,cmiller,^4G*j5lAFW,heidismith@example.net,False,Cloud Services,User Experience (UX) Team,79190,Male
187,huntertroy,8(8WLbkXNR,matthewwalker@example.net,False,IT Support,User Experience (UX) Team,92497,Female
188,wilkinsmargaret,)%k7lX7b&@,bperkins@example.net,True,Software Development,Quality Assurance (QA) Team,55340,Female
189,djohnson,1jvlg_9t(G,stevenmeyers@example.net,False,Software Development,Infrastructure Team,93068,Female
190,fshea,Nv7dcLXIA#,hornchristine@example.org,False,Cybersecurity,User Experience (UX) Team,19595,Female
191,cynthiahebert,55vM_uBH)2,maxwellstephanie@example.com,False,Software Development,Data Analytics Team,53378,Male
192,justinwalker,$+HI)5qbJ0,randy92@example.net,False,Software Development,User Experience (UX) Team,57669,Female
193,gleon,(YuRecrs+6,esnow@example.com,False,Cloud Services,Infrastructure Team,80836,Male
194,foxadam,m3JosV2s+R,simsjeremy@example.org,False,Network Administration,Quality Assurance (QA) Team,21779,Female
195,nbishop,Gk_k&9Ou(g,grace71@example.net,False,Data Management,Quality Assurance (QA) Team,9690,Male
196,jonathan01,hx!6I^lAzo,cynthia49@example.com,False,Cloud Services,Quality Assurance (QA) Team,73808,Female
197,barbaralopez,3IhSkR4A!i,autumnadams@example.org,False,Cybersecurity,DevOps Team,24337,Male
198,paynegina,M1g4K8TwX@,cmartinez@example.com,False,Data Management,Quality Assurance (QA) Team,28825,Male
199,frankeric,!8e0DBhjxo,briannasimmons@example.net,False,Software Development,DevOps Team,4565,Male
200,cthornton,fmlV8FWo#2,richardbailey@example.org,True,Network Administration,DevOps Team,5192,Female
201,twilliams,6Q)07FNq91,sarahsmith@example.net,False,Cybersecurity,Infrastructure Team,4590,Female
202,joneswalter,@cIA!z45X4,nguyenmonica@example.com,False,IT Support,Technical Support Team,73940,Male
203,thomasmiguel,%8Kng!kK)E,ellisdwayne@example.net,True,Cloud Services,Quality Assurance (QA) Team,56470,Female
204,clarkandrea,!7qcZTYuQV,gloriacrosby@example.org,False,Network Administration,Technical Support Team,14780,Female
205,tammy05,*M6_wcFvd8,kingnicholas@example.org,False,Data Management,Infrastructure Team,93470,Male
206,mooreashley,H2(D3I9sNF,cantrellrenee@example.net,False,Cybersecurity,User Experience (UX) Team,67666,Female
207,churchjeffrey,&r4J+!lnV(,leedavid@example.net,False,IT Support,Infrastructure Team,48521,Male
208,tjenkins,z+@8!BwqIu,donaldjohnson@example.org,False,Cybersecurity,User Experience (UX) Team,33128,Male
209,jodimaynard,13V^Uyml$y,mreynolds@example.net,False,Network Administration,User Experience (UX) Team,78309,Male
210,huynhmichael,@OYt2+Zo@8,xdeleon@example.net,False,Software Development,Infrastructure Team,93277,Female
211,martinjennifer,P)1%_GDeUf,perryandrew@example.com,False,Network Administration,Infrastructure Team,98125,Male
212,johnpatterson,t!t2R@i&Lr,shelbyjohnson@example.com,True,IT Support,DevOps Team,90129,Male
213,baileydonald,8omo33QF$O,dmatthews@example.net,False,Cloud Services,Data Analytics Team,75332,Male
214,watsongary,9gOyz$pa$*,kari26@example.org,False,Data Management,Quality Assurance (QA) Team,9231,Female
215,jjones,!76F7VhE3W,curryaaron@example.com,False,Network Administration,Data Analytics Team,7015,Male
216,smithcarmen,@7*%)VCwQ*,william94@example.org,True,IT Support,Quality Assurance (QA) Team,67612,Male
217,annapierce,ekFG2xaf!5,carolinealexander@example.net,True,Data Management,Data Analytics Team,45454,Female
218,matthewholt,sfX!I(B@!9,kim51@example.org,False,Network Administration,Infrastructure Team,58363,Male
219,erikaelliott,623EApwW#+,xalvarez@example.com,False,IT Support,Quality Assurance (QA) Team,21253,Female
220,richard69,A5Xbx(Qy!V,carrollryan@example.com,True,Network Administration,Infrastructure Team,65752,Female
221,rogerfleming,&12nrS3l3O,freemanbrandon@example.org,True,Network Administration,Technical Support Team,6196,Male
222,drivera,hYAz43(z^9,crivas@example.net,False,IT Support,Technical Support Team,75992,Male
223,jonesjacqueline,o54xVzEd)P,gabriela14@example.net,False,Data Management,DevOps Team,3793,Female
224,glennespinoza,cw*7KCjXvU,rwade@example.org,False,IT Support,Quality Assurance (QA) Team,67016,Female
225,lsherman,URkSFk#t%4,nicolebrennan@example.com,False,Software Development,DevOps Team,24211,Male
226,molly79,_Kbk7RBtB*,travis50@example.com,False,Data Management,Infrastructure Team,7184,Male
227,millerdonald,n^ty5Qdf%8,flemingnoah@example.net,True,Network Administration,Infrastructure Team,99231,Male
228,xsosa,E62RFooif),gardnerderrick@example.org,False,IT Support,Quality Assurance (QA) Team,89687,Male
229,dpalmer,%%JQJmR9t5,destiny67@example.com,False,IT Support,DevOps Team,8842,Female
230,rjohnson,Nd1GPIMvw$,pateljennifer@example.net,False,Cybersecurity,Data Analytics Team,76886,Male
231,kramerlarry,)ezSotExF0,stephen57@example.com,False,IT Support,Data Analytics Team,95462,Male
232,michael73,*^71SfQxw3,derrickcolon@example.net,False,Software Development,Quality Assurance (QA) Team,46432,Male
233,lsalinas,IRF1LtpW+X,bennetterin@example.net,False,Network Administration,Quality Assurance (QA) Team,62097,Male
234,anna62,!4!Rd)QpUp,clinton99@example.org,True,Cybersecurity,Quality Assurance (QA) Team,90392,Female
235,avega,yP*7^DwBt#,uconley@example.com,False,IT Support,DevOps Team,23693,Female
236,brobertson,2JJI2@Pf)_,hlopez@example.com,False,IT Support,Infrastructure Team,50451,Female
237,antonio59,)3^$H0hYx3,tstewart@example.org,False,IT Support,Data Analytics Team,42342,Female
238,xmitchell,+g)!KP$yB6,utaylor@example.com,False,Cloud Services,Data Analytics Team,54269,Male
239,mwilliams,EQe3A7lM+),wallaceandrea@example.com,False,IT Support,Data Analytics Team,42323,Male
240,john57,#0N@vo71MH,adamsmichelle@example.net,False,Network Administration,Quality Assurance (QA) Team,83228,Male
241,willie02,jN1lx0Ve%u,fgill@example.com,False,IT Support,Infrastructure Team,11641,Male
242,smithdanny,+s+7VT7aMd,emorales@example.com,False,IT Support,DevOps Team,26863,Female
243,bmclean,v!p1Pyd5(7,adamsjennifer@example.net,True,Cloud Services,Data Analytics Team,42884,Female
244,jeffrey77,U@pT8wHu+9,coxdesiree@example.net,False,Data Management,DevOps Team,72944,Male
245,mary30,K5&83InI0v,benjaminwebster@example.com,False,Software Development,Technical Support Team,90232,Male
246,amy26,D9qXbp$L_V,omitchell@example.com,False,Software Development,Data Analytics Team,14350,Female
247,vincent61,F*8Sjm^HAL,hbutler@example.com,False,IT Support,Quality Assurance (QA) Team,88449,Female
248,gdunn,_SRQc&lU7e,angela22@example.net,False,Cybersecurity,User Experience (UX) Team,31202,Male
249,rileyjohn,8(y5aKUx@_,lauramiller@example.net,False,Software Development,Quality Assurance (QA) Team,41915,Female
250,maddoxjennifer,!89f$ACtYf,brownrenee@example.net,False,Cybersecurity,Quality Assurance (QA) Team,18663,Female
251,barralexander,z2aB3A4v%@,christopherdean@example.org,False,Software Development,DevOps Team,56366,Female
252,briansalas,)!9hDsvsBV,troyramsey@example.net,False,Software Development,DevOps Team,55656,Female
253,leebill,*7GDFLon#q,xalexander@example.org,False,Software Development,Quality Assurance (QA) Team,43441,Male
254,richard00,#1(Pctp%(v,daniel47@example.org,False,IT Support,User Experience (UX) Team,3069,Male
255,joseph16,XQ4x3AKyb(,marshalljoseph@example.org,False,Software Development,Quality Assurance (QA) Team,29238,Female
256,katrina23,+t5NxN+Sv_,nancy06@example.org,False,IT Support,Infrastructure Team,7246,Male
257,hudsonkimberly,k+t8BP2tT&,eric56@example.org,False,Cloud Services,DevOps Team,14636,Male
258,njenkins,X3#Brqe%*F,jodi03@example.com,False,IT Support,Technical Support Team,62221,Female
259,butleremily,c*68bPcWC#,glennhuff@example.org,False,Cloud Services,Technical Support Team,10800,Male
260,whitejennifer,ax5FszcK+$,jennifer07@example.net,False,Software Development,Technical Support Team,2521,Female
261,watsonangela,(1jnBxPc%h,matthew55@example.net,False,IT Support,User Experience (UX) Team,72704,Male
262,paula29,6XV8x_Hs)5,moralesmichelle@example.net,False,Cloud Services,Infrastructure Team,54305,Female
263,tiffanydavis,!$31mMyp6b,yharrell@example.net,False,Software Development,Infrastructure Team,77285,Male
264,uwilson,!wFq&kgZ+1,vmunoz@example.com,False,Cybersecurity,DevOps Team,58530,Female
265,adamcasey,!7Iyhbwd^8,sarahhill@example.net,False,Cybersecurity,Technical Support Team,34944,Female
266,rebecca23,(9k(Hwc0ob,mark88@example.net,False,IT Support,Data Analytics Team,83891,Female
267,irobinson,o3nNNUsQ_x,nicholas05@example.org,False,Data Management,Quality Assurance (QA) Team,68175,Male
268,bharrison,%bC%77ID4),alanyates@example.com,False,Data Management,Quality Assurance (QA) Team,18805,Male
269,andrearoberts,$2OgabG!*L,wrightvictoria@example.org,False,Data Management,DevOps Team,67003,Female
270,douglas53,w!47@WfHa*,tamara09@example.org,True,Software Development,Data Analytics Team,82127,Female
271,ymartinez,PF_2pQo^VO,zimmermanandrew@example.com,False,Software Development,Quality Assurance (QA) Team,72091,Female
272,jeffrey06,^eBtnp%Xe1,bennettlee@example.com,False,IT Support,User Experience (UX) Team,38238,Male
273,zmcknight,V_Si7If@Z!,kayla37@example.org,True,Software Development,Quality Assurance (QA) Team,48737,Female
274,ohill,##1lwJxv2j,morrislaura@example.net,False,Software Development,DevOps Team,83067,Male
275,smithjason,5i4nz2Bt)_,laura50@example.org,False,Network Administration,Technical Support Team,86630,Male
276,rpalmer,C!n2dW^tf$,johnsondominic@example.net,False,Software Development,User Experience (UX) Team,591,Female
277,fpalmer,!jBxJgj(4d,bethanyreed@example.net,False,Software Development,Quality Assurance (QA) Team,69272,Male
278,shannonowens,D!3AVPdldj,ebright@example.net,False,Cloud Services,DevOps Team,56237,Female
279,wandagarcia,(76Try)L!r,peter24@example.com,False,Data Management,Technical Support Team,83766,Female
280,huntsandra,OFHgmD@p)5,linda69@example.org,False,Software Development,DevOps Team,12735,Female
281,lroberts,NfwJZemR@3,kduncan@example.org,False,Data Management,Data Analytics Team,24804,Male
282,barrettkellie,2dCEkU!Z!r,smithsabrina@example.net,False,Data Management,Data Analytics Team,45014,Male
283,stevensdaniel,R*G9N^et&7,lkline@example.net,True,Software Development,User Experience (UX) Team,58859,Male
284,mcdonaldrichard,Dfb8Uni5g@,nicholas10@example.org,True,Software Development,User Experience (UX) Team,65487,Female
285,maria12,Q4$UbiMu)q,teresabuck@example.org,False,Network Administration,Technical Support Team,4295,Male
286,ataylor,_#1rZ$lOrN,susanquinn@example.com,False,Network Administration,DevOps Team,62334,Male
287,clarksara,#hAie@zj77,thomashelen@example.com,False,Network Administration,Quality Assurance (QA) Team,55754,Female
288,gdavis,F7$z)iXh$8,nfloyd@example.com,False,Data Management,Technical Support Team,65672,Male
289,wwilliams,&59YeWy4QH,jonathandavis@example.net,False,Cloud Services,Infrastructure Team,99436,Male
290,zprice,K3LKILvA)x,tstevens@example.net,False,Cloud Services,Data Analytics Team,29991,Male
291,lawsonandrew,MM^H7Vezo9,ljones@example.net,False,Data Management,User Experience (UX) Team,88411,Female
292,mckenzie03,3amB5Agy@6,karlamoreno@example.com,True,Software Development,Technical Support Team,22167,Male
293,xguerrero,l@1GoAvoB5,nicholas21@example.com,False,Software Development,DevOps Team,26861,Male
294,hayeskyle,(hr6AqC5b@,stephengarcia@example.com,False,Software Development,User Experience (UX) Team,17614,Male
295,michael58,2H+WcDcE*@,serranomary@example.com,False,Cybersecurity,User Experience (UX) Team,24911,Female
296,nwilliams,C1(tKSn#%A,kwood@example.net,False,Cloud Services,Quality Assurance (QA) Team,17395,Male
297,meltonjesus,GN6H9comw%,anna99@example.com,False,Network Administration,Quality Assurance (QA) Team,69489,Female
298,gregory69,^2YUxILtb4,mary10@example.net,False,Network Administration,User Experience (UX) Team,5797,Female
299,martinezjacob,+JHl8dhC9V,xharvey@example.com,False,Cloud Services,Technical Support Team,33075,Female
300,kennethbrown,_#16JmZc69,zwilson@example.com,False,Cloud Services,Data Analytics Team,20425,Female
